number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
901,CAMERA 4_OZ/good/Reject20230723150058719452.jpg,good,0,0.06300000000192085,3.959571478749533,7.6048408869478745,6.2295629820050085,7.5445763050084516,0.17791125578605368,0.1653385246727412,0.17267206382856773,0.16578207492447056,0.6578513965955036,0.593325876338597,0.6262592141020294,0.5946157473293854,331.94207938179505,920.4026951203474,694.0021734049997,912.2118533647636,0.951317950126774,0.8651462222593224,0.8979548380889795,0.8663464639641478,231.0,231.0,301.0,432.0,577.0,761.0,901.0,948.0,1007.0,1262.0,1437.0,1703.0,1959.0,1746.0,1483.0,1435.0,1833.0,2104.0,1876.0,2196.0,2205.0,1537.0,1700.0,3550.0,3494.0,2843.0,3921.0,4035.0,8120.0,14108.0,868.0,396.0,166.0,65.0,31.0
902,CAMERA 4_OZ/good/Reject20230723150107372858.jpg,good,0,0.06199999999807915,4.013242009132396,7.610897864797623,6.208985744332594,7.508199222922375,0.15837629445367388,0.1456215495603267,0.15257606306670893,0.14582414849752123,0.6450248044938222,0.5781825832569106,0.6132198795648202,0.5799974903536659,325.9038871326438,908.6336819616697,682.0362818415468,891.4621614958924,0.9508652281292077,0.8630682678739701,0.8968753022766868,0.8656528757717595,477.0,460.0,564.0,770.0,1130.0,1291.0,1278.0,1097.0,1012.0,1182.0,1541.0,1797.0,1944.0,1766.0,1415.0,1366.0,1780.0,2045.0,1905.0,2052.0,2042.0,1525.0,1538.0,2875.0,3184.0,3152.0,4143.0,4328.0,8382.0,11540.0,600.0,215.0,112.0,48.0,27.0
903,CAMERA 4_OZ/good/Reject20230723150125061672.jpg,good,0,0.0470000000022992,4.051246926589325,7.807890504865247,6.355503622341455,7.675341291920227,0.17054640847566688,0.1593816782924027,0.1657200928929871,0.15949865331674035,0.6482700142097492,0.5843882468043555,0.6160843891685502,0.5852786225056544,342.1746750965823,971.1551689732171,724.6826127599858,939.6281532086358,0.9474477557551784,0.8510492876898468,0.8884311416120089,0.8558835292121021,498.0,538.0,607.0,798.0,1032.0,1235.0,1209.0,1057.0,1001.0,1129.0,1539.0,1768.0,1702.0,1754.0,1445.0,1391.0,1892.0,1968.0,2010.0,1980.0,1707.0,1320.0,1552.0,3078.0,3641.0,2749.0,4015.0,3841.0,7643.0,13635.0,1114.0,371.0,167.0,64.0,19.0
904,CAMERA 4_OZ/good/Reject20230723150134121940.jpg,good,0,0.06299999999828287,4.025383444561433,7.765268631662704,6.314103762561142,7.623399185359688,0.17845418446347888,0.16661427566810444,0.17330568037415275,0.1671257992973058,0.6564126132729899,0.5927879752495477,0.6260624385746375,0.5941975768064306,335.5961831167204,950.2888920190787,701.4597452675828,914.9665692385008,0.9465686861889125,0.8489361936329355,0.8880657555840292,0.8545503590022266,520.0,589.0,577.0,646.0,913.0,1121.0,1114.0,986.0,867.0,1115.0,1392.0,1637.0,1711.0,1437.0,1225.0,1281.0,1661.0,1984.0,2243.0,2051.0,1769.0,1491.0,1531.0,3435.0,4470.0,2556.0,3866.0,3830.0,7573.0,14276.0,1021.0,361.0,168.0,64.0,34.0
905,CAMERA 4_OZ/good/Reject20230723150142529155.jpg,good,0,0.0459999999984575,4.121777309448468,7.886760338533115,6.419665809768381,7.775750959608127,0.16574841568869508,0.15467353324854805,0.16077098828991931,0.15493167159561763,0.6456982171113915,0.5823648226553595,0.6142690772021552,0.5830898942712431,356.25787378525894,973.1281825544585,719.6151787800815,948.3006420865737,0.943531838035278,0.846016466095093,0.8856908815794632,0.8499441320942677,543.0,639.0,665.0,747.0,1018.0,1230.0,1208.0,1019.0,941.0,1309.0,1529.0,1878.0,1823.0,1726.0,1438.0,1337.0,1736.0,1942.0,2078.0,1894.0,1760.0,1478.0,1769.0,3083.0,3660.0,2639.0,3967.0,4204.0,7301.0,13241.0,1051.0,432.0,190.0,88.0,33.0
906,CAMERA 4_OZ/good/Reject20230723150151068638.jpg,good,0,0.046999999998661224,4.052979744760492,7.788545738399308,6.3970787567186616,7.662346961533228,0.17079809566839088,0.16050474511790974,0.1661992582483829,0.16084139935789896,0.6481371267595288,0.5853985970206174,0.6160420626433205,0.587563547852173,350.53208055262036,972.2051155638142,729.481280673047,945.684861076849,0.9396699348695083,0.8329491937423525,0.8741777969562432,0.8375005460572092,564.0,577.0,608.0,705.0,920.0,988.0,1049.0,995.0,951.0,1191.0,1490.0,1635.0,1594.0,1422.0,1226.0,1198.0,1820.0,2152.0,2208.0,2147.0,1955.0,1466.0,1624.0,3362.0,4393.0,2541.0,4070.0,4196.0,7204.0,13760.0,1279.0,474.0,231.0,89.0,42.0
907,CAMERA 4_OZ/good/Reject20230723150205685286.jpg,good,0,0.06199999999807915,3.9749326776723923,7.680682231690849,6.285136714185416,7.6260637860804295,0.16909978465013517,0.15746948669883556,0.16351395793750226,0.157997668136244,0.661066648662073,0.5961697869732744,0.6262061451280012,0.5969776343049703,324.3249385317771,942.5831249779604,707.4100257069288,920.7738845652349,0.9504200001311335,0.8560662557078401,0.8915702889884446,0.8593964552835391,350.0,392.0,466.0,632.0,940.0,1074.0,1186.0,1090.0,1038.0,1215.0,1448.0,1702.0,1926.0,1910.0,1402.0,1289.0,1833.0,2054.0,2013.0,2266.0,2303.0,1573.0,1773.0,3232.0,3561.0,3142.0,4243.0,4830.0,7223.0,12977.0,877.0,346.0,136.0,51.0,31.0
908,CAMERA 4_OZ/good/Reject20230723150214807136.jpg,good,0,0.0470000000022992,3.9942278421730344,7.767909755725052,6.3461439588687005,7.684661525278167,0.18153669359846594,0.16973257269382225,0.17633336021463986,0.16985098209350324,0.6619559630701229,0.6009851649087646,0.632974975396745,0.6020338401863735,330.50697810559825,948.2272775292824,707.3929305912595,923.4707891678331,0.9502010691061759,0.8573021039500175,0.8931404604621793,0.8610275970187987,339.0,354.0,368.0,492.0,695.0,914.0,1047.0,955.0,952.0,1230.0,1376.0,1526.0,1753.0,1722.0,1353.0,1246.0,1678.0,2025.0,2161.0,2285.0,2086.0,1683.0,1993.0,3349.0,4031.0,2548.0,4195.0,3892.0,7400.0,14685.0,1381.0,404.0,177.0,62.0,32.0
909,CAMERA 4_OZ/good/Reject20230723150223486827.jpg,good,0,0.06299999999828287,3.9300901533777997,7.637954713525802,6.273124561813309,7.546337054383421,0.19275315642638835,0.18085178243407204,0.18781263318981647,0.1810501709187141,0.6735173174781467,0.6104571668177745,0.6410388131793038,0.6126052851976039,322.9728486125647,923.9201441466461,689.1892498247236,895.7761970160795,0.9499677023533282,0.8570485048140141,0.8929607652612689,0.8614026013717355,362.0,327.0,351.0,463.0,597.0,838.0,956.0,862.0,880.0,1052.0,1247.0,1415.0,1482.0,1585.0,1320.0,1171.0,1573.0,1919.0,2287.0,2209.0,2201.0,1704.0,1757.0,4105.0,4660.0,2720.0,3982.0,4155.0,7520.0,15405.0,1079.0,315.0,138.0,66.0,30.0
910,CAMERA 4_OZ/good/Reject20230723150232044359.jpg,good,0,0.0470000000022992,4.079873551106411,7.846227887922148,6.4247838279970155,7.7569578946129605,0.15861580741437925,0.14552877547313342,0.15249019424262827,0.1459767335474099,0.6480597531215889,0.5829340968479589,0.6153010987424111,0.5831276880859229,346.21690668538844,938.3294479463457,693.4295279270813,920.4532286274041,0.946636156456672,0.8555702617671149,0.8928589718577491,0.8583217127370769,314.0,361.0,397.0,582.0,853.0,1093.0,1187.0,1127.0,1198.0,1377.0,1641.0,1925.0,2017.0,2027.0,1433.0,1395.0,1753.0,1791.0,1912.0,2216.0,2149.0,1542.0,1862.0,3173.0,3473.0,3023.0,4374.0,4991.0,8480.0,11282.0,745.0,293.0,121.0,41.0,19.0
911,CAMERA 4_OZ/good/Reject20230723150241232558.jpg,good,0,0.06199999999807915,4.13179955508712,7.869176321442143,6.411147464360635,7.777781690553891,0.16377444779528427,0.1531058954976106,0.15917548894569364,0.1538784037705815,0.6432675281142479,0.5799223538830511,0.6135492995870676,0.5815523562028156,355.6343870740998,995.4766465940959,746.0315961673214,976.2006432604056,0.9444261541981781,0.8447100559350935,0.8831674347373312,0.8477164053684576,545.0,550.0,571.0,814.0,1030.0,1348.0,1286.0,1138.0,1058.0,1411.0,1680.0,1888.0,1987.0,1790.0,1487.0,1383.0,1686.0,1986.0,1995.0,2033.0,1979.0,1599.0,1577.0,2793.0,3480.0,2806.0,3988.0,4401.0,6878.0,13093.0,1013.0,413.0,187.0,68.0,37.0
912,CAMERA 4_OZ/good/Reject20230723150250054555.jpg,good,0,0.0470000000022992,4.091125160988163,7.804286837811211,6.378382799719354,7.713033066872995,0.1716080517409085,0.16035060099848444,0.16736193309402753,0.16106080646707124,0.6524471505100324,0.5908871406786173,0.6221689773978227,0.5918539492120293,342.68227373842825,947.4506344566585,703.5395419490472,924.2113016632837,0.9459024597645933,0.8506541322558363,0.8886726214009106,0.8543169148125811,423.0,424.0,456.0,599.0,838.0,1050.0,1063.0,1030.0,953.0,1277.0,1597.0,1628.0,1759.0,1636.0,1378.0,1249.0,1844.0,2296.0,2102.0,2296.0,1946.0,1512.0,1645.0,3238.0,3991.0,2531.0,3813.0,4210.0,7182.0,13923.0,1771.0,460.0,224.0,93.0,41.0
913,CAMERA 4_OZ/good/Reject20230723150258545672.jpg,good,0,0.06299999999828287,3.987401943566301,7.724243171226725,6.297207291423029,7.631545585801002,0.1806725712616907,0.1681287653849792,0.17473792048318876,0.16829506814026196,0.6674102681292525,0.6027496468167816,0.6328731629698829,0.6036449911367954,343.2750497599694,965.3051378666387,719.4579224117771,940.1548637766571,0.9485643611850965,0.8555121544270974,0.891906787420308,0.8592767493890183,311.0,306.0,366.0,458.0,682.0,986.0,1076.0,1026.0,1020.0,1137.0,1413.0,1463.0,1682.0,1767.0,1558.0,1284.0,1548.0,1850.0,2046.0,2080.0,2185.0,1617.0,1758.0,3923.0,4144.0,2436.0,4082.0,4263.0,8481.0,13853.0,953.0,373.0,145.0,61.0,31.0
914,CAMERA 4_OZ/good/Reject20230723150307594756.jpg,good,0,0.0459999999984575,4.017538929867662,7.759880738575427,6.360212666510714,7.691575401157109,0.16839199862414073,0.15786875295344263,0.1642580352369509,0.1575682422313612,0.6569275083339421,0.5949470363371745,0.6281296327874322,0.5948371935834185,336.1387191195304,964.5709992839276,724.9549310586526,946.2491695131752,0.9476616017712961,0.8500507137173897,0.8868624215226414,0.8528987188166254,421.0,425.0,461.0,648.0,869.0,1056.0,1121.0,1123.0,1042.0,1281.0,1595.0,1946.0,2039.0,1735.0,1496.0,1444.0,1876.0,1993.0,2019.0,2183.0,2032.0,1557.0,1679.0,2767.0,3978.0,2706.0,4101.0,4617.0,7737.0,12962.0,917.0,372.0,161.0,72.0,25.0
915,CAMERA 4_OZ/good/Reject20230723150317097373.jpg,good,0,0.06300000000192085,4.017421847558782,7.79905154300306,6.3859897172234374,7.734279442663835,0.1707099822965905,0.16018266601242867,0.16639230228535348,0.15983889017479894,0.6618104631245827,0.5984114796620829,0.6299699853051125,0.5994658101552609,340.6532724505205,970.2829524245167,725.7962958635156,949.1864281437822,0.9472636754278045,0.8500109845218269,0.8873732153773187,0.853272155248813,366.0,454.0,489.0,679.0,841.0,1015.0,1204.0,1050.0,989.0,1204.0,1364.0,1592.0,1953.0,1722.0,1277.0,1290.0,1805.0,2078.0,2047.0,2375.0,2351.0,1748.0,1721.0,3162.0,3928.0,3050.0,4174.0,4675.0,6942.0,13339.0,1126.0,359.0,155.0,76.0,27.0
916,CAMERA 4_OZ/good/Reject20230723150335037000.jpg,good,0,0.046999999998661224,3.965648050579549,7.592233921423328,6.192299602710767,7.499442429364338,0.18585385472982427,0.17366663082188488,0.17998355341737307,0.17417278349584797,0.6628065798015199,0.600009008955427,0.6286537383937016,0.6010229393745655,330.87069429807843,938.4429341127227,701.6928604814148,914.2664718103682,0.9495229205558996,0.8569039868445864,0.8926283610796323,0.8605875237310907,374.0,342.0,427.0,599.0,825.0,1107.0,1130.0,1024.0,958.0,1097.0,1371.0,1650.0,1789.0,1624.0,1256.0,1220.0,1808.0,2272.0,2153.0,2168.0,1983.0,1485.0,1397.0,3239.0,3915.0,2966.0,4019.0,3413.0,7410.0,15131.0,1249.0,386.0,198.0,62.0,36.0
917,CAMERA 4_OZ/good/Reject20230723150343619694.jpg,good,0,0.0470000000022992,4.085481793700923,7.843880222088937,6.4001285347041685,7.7423084598135405,0.16828896990131137,0.15664688342188446,0.16304845427829678,0.15755062968191028,0.6478391051667535,0.585221816509587,0.6180604964275249,0.5873884515220317,351.0275494672653,976.1901609324602,723.8896821687244,952.6631803828703,0.9461214316034019,0.8503849915628053,0.8886260913555487,0.8539900568683463,393.0,423.0,507.0,685.0,880.0,1093.0,1193.0,1087.0,1007.0,1225.0,1476.0,1704.0,1901.0,1564.0,1476.0,1303.0,1762.0,2133.0,2184.0,2042.0,2060.0,1538.0,1593.0,3104.0,3878.0,2494.0,4141.0,4429.0,7870.0,13062.0,1012.0,420.0,183.0,73.0,40.0
918,CAMERA 4_OZ/good/Reject20230723150400837977.jpg,good,0,0.046999999998661224,4.061456503922202,7.798370719911453,6.3164641271322814,7.6223192590764075,0.17980342561163767,0.1689226187595163,0.17538277607301886,0.16937950897051646,0.6530830751211825,0.5908585601603628,0.6223904340896597,0.5915395964924245,343.58802247979173,965.7566292213622,709.7991469969576,923.4782664835127,0.9463190911776076,0.849348183071217,0.888853270611653,0.8559422339876119,589.0,627.0,644.0,871.0,1096.0,1241.0,1196.0,1008.0,979.0,1158.0,1405.0,1592.0,1661.0,1639.0,1400.0,1255.0,1728.0,1986.0,1965.0,1901.0,1754.0,1309.0,1324.0,3177.0,3941.0,2456.0,3865.0,3832.0,7410.0,14564.0,935.0,357.0,174.0,74.0,31.0
919,CAMERA 4_OZ/good/Reject20230723150409651962.jpg,good,0,0.0470000000022992,4.063727900714177,7.876266272258515,6.427599906520021,7.7680154006876245,0.17696644478829768,0.16579177032277867,0.17234061808045725,0.16578950641012377,0.6583208901736287,0.5945464709439543,0.6262650319118644,0.5955447728875327,356.2467509659175,995.0863236726549,742.0698293993884,974.7546689203893,0.9443394703204657,0.8447818849318283,0.8837971716593525,0.8479527375621088,430.0,456.0,507.0,651.0,852.0,1109.0,1187.0,1114.0,1100.0,1214.0,1549.0,1798.0,1818.0,1551.0,1315.0,1343.0,1878.0,1975.0,2283.0,2131.0,2009.0,1753.0,1822.0,2746.0,3895.0,2760.0,3963.0,4019.0,7462.0,14088.0,1105.0,382.0,203.0,78.0,35.0
920,CAMERA 4_OZ/good/Reject20230723150418339318.jpg,good,0,0.046999999998661224,4.080353588572733,7.830686340106073,6.32629118953006,7.6984892770360105,0.17559927808338105,0.16445593144797307,0.17072495564277437,0.16425091462761116,0.6551634866369591,0.5899441429526918,0.6228046411556236,0.5926702869578988,353.71735159815995,977.8522144357686,719.8815611124048,950.7049336197226,0.944420696431199,0.8465758549810151,0.8866225305480628,0.8508331457458638,476.0,439.0,544.0,721.0,913.0,1161.0,1137.0,984.0,872.0,1103.0,1402.0,1594.0,1630.0,1606.0,1313.0,1215.0,1732.0,2236.0,2156.0,2094.0,1940.0,1523.0,1460.0,3387.0,4204.0,2435.0,4109.0,4051.0,7192.0,14081.0,1253.0,425.0,216.0,82.0,48.0
921,CAMERA 4_OZ/good/Reject20230723150427230480.jpg,good,0,0.0470000000022992,4.003688092729191,7.719864774447701,6.292393082495755,7.569461562840869,0.18111693111425148,0.17051931462166847,0.17713826616070297,0.17098306367676488,0.6514631670538361,0.5908177546280461,0.6231441607809267,0.5916144580266385,310.3378410022166,918.6584146212329,684.2047090441631,876.8807737906292,0.9486571905649355,0.8482709780414833,0.8865607845751252,0.8551680373153456,518.0,485.0,533.0,634.0,909.0,1083.0,1030.0,882.0,852.0,1032.0,1322.0,1464.0,1578.0,1497.0,1116.0,990.0,1492.0,1924.0,2159.0,2326.0,2294.0,1471.0,1426.0,3449.0,5003.0,2941.0,3641.0,3958.0,7060.0,14942.0,1536.0,503.0,236.0,85.0,47.0
922,CAMERA 4_OZ/good/Reject20230723150436085598.jpg,good,0,0.06299999999828287,4.030804355461818,7.812879294760959,6.384131806496635,7.673064056061949,0.17612818859993232,0.1656973352161096,0.17225073372632707,0.16597572377751535,0.6561956786938904,0.5923928432377519,0.6258710595836906,0.5936312399689504,346.78460367637376,983.1046354661536,735.5425099322244,951.83627378476,0.9423167312912034,0.8367692218738374,0.8773918967981658,0.84196025776482,615.0,562.0,614.0,745.0,989.0,1098.0,1148.0,986.0,937.0,1293.0,1556.0,1719.0,1775.0,1711.0,1399.0,1413.0,1873.0,2324.0,2205.0,2084.0,2035.0,1517.0,1616.0,3077.0,3721.0,2877.0,3746.0,3984.0,6768.0,14417.0,990.0,349.0,168.0,65.0,28.0
923,CAMERA 4_OZ/good/Reject20230723150445103695.jpg,good,0,0.0459999999984575,4.016368106779041,7.765562089891847,6.3635779387705345,7.697256752473595,0.15516694064496137,0.1427161724887932,0.14945969489217278,0.1434149090161896,0.6540636488563039,0.5864171396043378,0.6185534711947646,0.5861643811459314,336.42566444209274,950.795154417689,709.4572213133873,929.588066814537,0.9481117046886995,0.8535737687733712,0.8903212050372207,0.8568397319820821,444.0,458.0,510.0,685.0,960.0,1163.0,1311.0,1119.0,1034.0,1313.0,1595.0,1880.0,2136.0,1699.0,1401.0,1317.0,1765.0,2123.0,2367.0,2417.0,2062.0,1711.0,1717.0,2804.0,3542.0,2938.0,4884.0,4936.0,7851.0,10825.0,763.0,298.0,108.0,39.0,10.0
924,CAMERA 4_OZ/good/Reject20230723150453796436.jpg,good,0,0.06300000000192085,3.9973305233578964,7.568945076357537,6.164781491002424,7.4588630254366555,0.17397273472222152,0.16173042832819576,0.1683286554961113,0.16147744916058754,0.6549682437539733,0.5896281676314878,0.6242362715558771,0.5912625940926489,323.71214143541704,900.0683640290279,664.3049544286059,872.489042269685,0.9504220877229597,0.8622197875328241,0.8979511786555838,0.8664376668235457,494.0,510.0,543.0,720.0,1070.0,1272.0,1203.0,984.0,997.0,1202.0,1641.0,1750.0,1780.0,1626.0,1421.0,1326.0,1910.0,2166.0,1950.0,1956.0,1929.0,1294.0,1380.0,2943.0,3424.0,2759.0,4059.0,3995.0,8274.0,13442.0,718.0,240.0,100.0,39.0,22.0
925,CAMERA 4_OZ/good/Reject20230723150502433484.jpg,good,0,0.046999999998661224,4.080763376653721,7.911892101278036,6.439705538677042,7.840746088201559,0.17530851555511182,0.16375863379130648,0.17076625293449396,0.16440436518312573,0.660285789664276,0.5946155171782752,0.6276936285264886,0.5969372574627537,359.44130663855367,1005.5190571773672,751.5552231829806,989.3193764599225,0.9448589238324117,0.8460408542597692,0.8844735999091151,0.8485211949592,466.0,462.0,513.0,631.0,950.0,1153.0,1175.0,1021.0,1015.0,1300.0,1506.0,1689.0,1827.0,1688.0,1398.0,1304.0,1807.0,2046.0,2135.0,2060.0,2063.0,1556.0,1642.0,2918.0,4003.0,2616.0,3949.0,4438.0,7899.0,13637.0,862.0,298.0,147.0,58.0,23.0
926,CAMERA 4_OZ/good/Reject20230723150511566613.jpg,good,0,0.062000000001717126,3.9889123053506212,7.78613938092025,6.365996728207355,7.678146752590977,0.16312782843476445,0.15130652976383918,0.15753267925875916,0.15048045559220877,0.6553924069407,0.5898536566337804,0.6210027559459125,0.5889006861477807,338.9237677086893,978.2527379652413,736.7777518111648,953.8769705719793,0.9481711233342351,0.8506084410304576,0.8870542278187392,0.8543306266327363,341.0,397.0,413.0,583.0,828.0,1139.0,1291.0,1157.0,1138.0,1313.0,1666.0,1834.0,1853.0,1861.0,1561.0,1398.0,1694.0,2026.0,2036.0,2223.0,2106.0,1668.0,1787.0,3086.0,3513.0,2926.0,4385.0,4521.0,8082.0,12147.0,685.0,230.0,95.0,47.0,17.0
927,CAMERA 4_OZ/good/Reject20230723150520649876.jpg,good,0,0.046999999998661224,4.049888771806512,7.720897747414355,6.293748539378144,7.611707809510058,0.15216162401222952,0.13981679036517036,0.14678104001718276,0.14054101336127595,0.6391365488625824,0.572209134792593,0.6066362839799821,0.5736680752495433,328.4248565741646,951.5376154757785,709.6189647113735,921.3477362631857,0.9480374179772261,0.8497253884843745,0.8874961012197646,0.8544923624508822,738.0,709.0,796.0,892.0,1138.0,1261.0,1317.0,1190.0,1118.0,1353.0,1650.0,1845.0,1976.0,1848.0,1438.0,1473.0,1626.0,1836.0,2005.0,2025.0,1782.0,1480.0,1559.0,2714.0,3334.0,2957.0,4161.0,4493.0,8152.0,10901.0,533.0,228.0,102.0,51.0,18.0
928,CAMERA 4_OZ/good/Reject20230723150529465766.jpg,good,0,0.06300000000192085,3.983725559068026,7.519174560692699,6.132904884318603,7.393597915272406,0.1764513672929819,0.16464177015422304,0.17108936999373012,0.16473238399425927,0.6504526180104405,0.5858397934483156,0.6175748695921707,0.5899377225996133,316.1454864769824,881.8573088706181,653.896868427201,861.4358089469205,0.9528059868637281,0.8684698499585949,0.9021496803145813,0.8715140672427609,410.0,435.0,452.0,506.0,722.0,1054.0,1071.0,929.0,882.0,1177.0,1434.0,1553.0,1605.0,1622.0,1203.0,1173.0,1708.0,2179.0,2135.0,1923.0,1764.0,1512.0,1406.0,3601.0,3782.0,2663.0,4176.0,3891.0,7608.0,14256.0,1301.0,463.0,217.0,73.0,31.0
929,CAMERA 4_OZ/good/Reject20230723150537883655.jpg,good,0,0.046999999998661224,4.031588806931258,7.778392083670564,6.363472774012432,7.710802784331427,0.1723515976555319,0.1612455817991772,0.16785043465030872,0.1613032649467095,0.664989725586068,0.6021111038839784,0.6319578428677144,0.6035348765411709,348.3630956562343,988.4091159864024,744.2706940873975,973.3156436712459,0.9466822871853653,0.8489511975056655,0.8858219791456927,0.8512579543339689,384.0,437.0,431.0,553.0,774.0,981.0,1109.0,1014.0,1012.0,1121.0,1377.0,1622.0,1668.0,1677.0,1349.0,1177.0,1588.0,1931.0,2156.0,2258.0,2044.0,1760.0,1791.0,3439.0,4920.0,2892.0,4041.0,4927.0,8000.0,12798.0,918.0,381.0,178.0,65.0,28.0
930,CAMERA 4_OZ/good/Reject20230723150546661033.jpg,good,0,0.0470000000022992,4.104320337196999,7.879153901233387,6.456940874035787,7.827892617764551,0.16496237086856153,0.15428380902675864,0.1605451561714462,0.15470971512057038,0.6495136516231181,0.5878407806165786,0.6192828586577749,0.5875720992986677,360.4053155368149,1005.4863189773162,756.7311638233144,992.6526745782711,0.9453306245630697,0.847747780982385,0.884965199154982,0.8496906061180762,411.0,425.0,522.0,691.0,844.0,1092.0,1238.0,1086.0,1032.0,1339.0,1601.0,1790.0,1930.0,1720.0,1320.0,1388.0,1826.0,2060.0,2143.0,2246.0,2185.0,1598.0,1573.0,2811.0,3859.0,2862.0,4259.0,4528.0,7517.0,12833.0,1041.0,408.0,160.0,73.0,26.0
931,CAMERA 4_OZ/good/Reject20230723150614973097.jpg,good,0,0.06299999999828287,3.955731179018834,7.527426606096616,6.144578172470075,7.43160662511273,0.18243391112341495,0.17018354574221892,0.17663606890502725,0.17010208459473758,0.6639001607677876,0.5988363625802728,0.6299742468659133,0.5994590136282203,312.6939117199293,844.6054043267064,612.5751928020595,819.6888638470924,0.951807358565744,0.8699297768567469,0.9053164369025067,0.8737656739886078,301.0,324.0,387.0,487.0,742.0,856.0,1127.0,1092.0,1069.0,1204.0,1392.0,1627.0,1808.0,1911.0,1514.0,1269.0,1740.0,2278.0,2116.0,1985.0,2167.0,1563.0,1835.0,3610.0,3626.0,2394.0,4010.0,4063.0,7774.0,14427.0,708.0,291.0,109.0,42.0,27.0
932,CAMERA 4_OZ/good/Reject20230723150623596219.jpg,good,0,0.0459999999984575,4.03119072708113,7.651418577079489,6.289869128300855,7.554765174724694,0.18271466195957145,0.1715549548979957,0.17811005965401883,0.17169743390686779,0.6560797394323846,0.5948504080199155,0.625757576841196,0.5963534313574643,334.2666900831178,933.4891244379916,705.4475695255858,915.8854573839676,0.9469069065255531,0.8518183135109993,0.8876176241774076,0.8546109356207762,273.0,301.0,368.0,496.0,655.0,788.0,932.0,915.0,947.0,1067.0,1275.0,1464.0,1547.0,1570.0,1345.0,1232.0,1672.0,1985.0,2530.0,2271.0,2106.0,1669.0,1681.0,3868.0,4197.0,2725.0,4148.0,4002.0,7536.0,14778.0,1174.0,416.0,209.0,96.0,36.0
933,CAMERA 4_OZ/good/Reject20230723150632502888.jpg,good,0,0.06300000000192085,3.9486945322561717,7.674237888978555,6.278371114746249,7.592503902994182,0.17678846745189122,0.16488383255109637,0.17163594159758666,0.1649795883358612,0.6612443896994227,0.5967827935601665,0.6288050942342158,0.5982397321074523,315.26439526986366,925.960981793813,693.4024187894377,897.387599629028,0.952001865792896,0.8592024150039667,0.8941640715182453,0.8635470707759312,308.0,381.0,382.0,548.0,748.0,998.0,1074.0,1004.0,972.0,1269.0,1565.0,1500.0,1632.0,1877.0,1524.0,1325.0,1650.0,2044.0,2005.0,2149.0,2110.0,1594.0,1703.0,3582.0,3974.0,2674.0,4240.0,4330.0,7740.0,13821.0,1047.0,341.0,154.0,64.0,25.0
934,CAMERA 4_OZ/good/Reject20230723150641322541.jpg,good,0,0.046999999998661224,3.9970729422784177,7.622647932293003,6.259721897639532,7.58085948046123,0.16497328893185134,0.15287139380509893,0.15869426422129057,0.15274473776373468,0.6513246417401586,0.5858117540270347,0.6168037546566837,0.587923531584516,324.08270694297016,912.1226303247602,685.4924164524398,899.7970795036698,0.952866583092444,0.8674581808024859,0.9000292378848807,0.8692483271450774,231.0,273.0,339.0,477.0,702.0,947.0,1184.0,1224.0,1080.0,1223.0,1646.0,1939.0,1965.0,1839.0,1510.0,1342.0,1790.0,1881.0,2040.0,2152.0,2286.0,1804.0,1810.0,2934.0,3060.0,3370.0,4167.0,4614.0,7926.0,12373.0,838.0,321.0,162.0,63.0,31.0
935,CAMERA 4_OZ/good/Reject20230723150650417014.jpg,good,0,0.062000000001717126,4.054267650158037,7.806517120352853,6.364360831969862,7.715603760960377,0.1666229621339562,0.15537040073952127,0.161579240298968,0.1561368154307054,0.6528258716947845,0.5890999892596135,0.6214499455886436,0.5901094315511307,338.89351364007695,948.7511239449894,701.4293059125924,921.8781091899056,0.9466728841125702,0.8509631729250092,0.8893840223254358,0.855184487057317,460.0,445.0,468.0,629.0,859.0,1147.0,1229.0,1112.0,1073.0,1232.0,1619.0,1896.0,1806.0,1692.0,1347.0,1395.0,1716.0,2118.0,2354.0,2213.0,2269.0,1806.0,1615.0,2957.0,3680.0,2832.0,3960.0,4306.0,6944.0,13235.0,1295.0,428.0,180.0,84.0,27.0
