number,Filename,category,class,duration,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
428,CAMERA 4_OZ/good_cropped_png/OZ_Cropped140.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79997
429,CAMERA 4_OZ/good_cropped_png/OZ_Cropped141.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79620
430,CAMERA 4_OZ/good_cropped_png/OZ_Cropped142.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79648
431,CAMERA 4_OZ/good_cropped_png/OZ_Cropped143.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79770
432,CAMERA 4_OZ/good_cropped_png/OZ_Cropped144.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79860
433,CAMERA 4_OZ/good_cropped_png/OZ_Cropped145.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79497
434,CAMERA 4_OZ/good_cropped_png/OZ_Cropped146.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79651
435,CAMERA 4_OZ/good_cropped_png/OZ_Cropped147.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79728
436,CAMERA 4_OZ/good_cropped_png/OZ_Cropped148.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79447
437,CAMERA 4_OZ/good_cropped_png/OZ_Cropped149.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79742
438,CAMERA 4_OZ/good_cropped_png/OZ_Cropped15.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79882
439,CAMERA 4_OZ/good_cropped_png/OZ_Cropped150.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79648
440,CAMERA 4_OZ/good_cropped_png/OZ_Cropped151.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79720
441,CAMERA 4_OZ/good_cropped_png/OZ_Cropped152.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79845
442,CAMERA 4_OZ/good_cropped_png/OZ_Cropped153.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79822
443,CAMERA 4_OZ/good_cropped_png/OZ_Cropped154.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79513
444,CAMERA 4_OZ/good_cropped_png/OZ_Cropped155.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79473
445,CAMERA 4_OZ/good_cropped_png/OZ_Cropped156.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79571
446,CAMERA 4_OZ/good_cropped_png/OZ_Cropped157.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79797
447,CAMERA 4_OZ/good_cropped_png/OZ_Cropped158.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79716
448,CAMERA 4_OZ/good_cropped_png/OZ_Cropped159.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79576
449,CAMERA 4_OZ/good_cropped_png/OZ_Cropped16.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79931
450,CAMERA 4_OZ/good_cropped_png/OZ_Cropped160.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79633
451,CAMERA 4_OZ/good_cropped_png/OZ_Cropped161.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79592
452,CAMERA 4_OZ/good_cropped_png/OZ_Cropped162.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79530
453,CAMERA 4_OZ/good_cropped_png/OZ_Cropped163.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79582
454,CAMERA 4_OZ/good_cropped_png/OZ_Cropped164.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79777
455,CAMERA 4_OZ/good_cropped_png/OZ_Cropped165.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79596
456,CAMERA 4_OZ/good_cropped_png/OZ_Cropped166.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79707
457,CAMERA 4_OZ/good_cropped_png/OZ_Cropped167.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79573
458,CAMERA 4_OZ/good_cropped_png/OZ_Cropped168.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79591
459,CAMERA 4_OZ/good_cropped_png/OZ_Cropped169.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79440
460,CAMERA 4_OZ/good_cropped_png/OZ_Cropped17.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79944
461,CAMERA 4_OZ/good_cropped_png/OZ_Cropped170.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79613
462,CAMERA 4_OZ/good_cropped_png/OZ_Cropped171.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79588
463,CAMERA 4_OZ/good_cropped_png/OZ_Cropped172.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79637
464,CAMERA 4_OZ/good_cropped_png/OZ_Cropped173.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79595
465,CAMERA 4_OZ/good_cropped_png/OZ_Cropped174.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79684
466,CAMERA 4_OZ/good_cropped_png/OZ_Cropped175.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79600
467,CAMERA 4_OZ/good_cropped_png/OZ_Cropped176.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79641
468,CAMERA 4_OZ/good_cropped_png/OZ_Cropped177.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79735
469,CAMERA 4_OZ/good_cropped_png/OZ_Cropped178.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79720
470,CAMERA 4_OZ/good_cropped_png/OZ_Cropped179.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79722
471,CAMERA 4_OZ/good_cropped_png/OZ_Cropped18.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79894
472,CAMERA 4_OZ/good_cropped_png/OZ_Cropped180.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79614
473,CAMERA 4_OZ/good_cropped_png/OZ_Cropped181.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79665
474,CAMERA 4_OZ/good_cropped_png/OZ_Cropped182.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79729
475,CAMERA 4_OZ/good_cropped_png/OZ_Cropped183.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79691
476,CAMERA 4_OZ/good_cropped_png/OZ_Cropped184.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79409
477,CAMERA 4_OZ/good_cropped_png/OZ_Cropped185.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79617
478,CAMERA 4_OZ/good_cropped_png/OZ_Cropped186.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79524
479,CAMERA 4_OZ/good_cropped_png/OZ_Cropped187.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79521
480,CAMERA 4_OZ/good_cropped_png/OZ_Cropped188.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79508
481,CAMERA 4_OZ/good_cropped_png/OZ_Cropped189.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79736
482,CAMERA 4_OZ/good_cropped_png/OZ_Cropped19.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79905
483,CAMERA 4_OZ/good_cropped_png/OZ_Cropped190.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79631
484,CAMERA 4_OZ/good_cropped_png/OZ_Cropped191.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79745
485,CAMERA 4_OZ/good_cropped_png/OZ_Cropped192.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79627
486,CAMERA 4_OZ/good_cropped_png/OZ_Cropped193.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79709
487,CAMERA 4_OZ/good_cropped_png/OZ_Cropped194.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79735
488,CAMERA 4_OZ/good_cropped_png/OZ_Cropped195.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79538
489,CAMERA 4_OZ/good_cropped_png/OZ_Cropped196.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79290
490,CAMERA 4_OZ/good_cropped_png/OZ_Cropped197.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79188
491,CAMERA 4_OZ/good_cropped_png/OZ_Cropped198.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79259
492,CAMERA 4_OZ/good_cropped_png/OZ_Cropped199.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79747
493,CAMERA 4_OZ/good_cropped_png/OZ_Cropped2.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79935
494,CAMERA 4_OZ/good_cropped_png/OZ_Cropped20.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79891
495,CAMERA 4_OZ/good_cropped_png/OZ_Cropped200.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79195
496,CAMERA 4_OZ/good_cropped_png/OZ_Cropped201.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79228
497,CAMERA 4_OZ/good_cropped_png/OZ_Cropped202.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79112
498,CAMERA 4_OZ/good_cropped_png/OZ_Cropped203.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79166
499,CAMERA 4_OZ/good_cropped_png/OZ_Cropped204.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79121
500,CAMERA 4_OZ/good_cropped_png/OZ_Cropped205.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79169
501,CAMERA 4_OZ/good_cropped_png/OZ_Cropped206.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79256
502,CAMERA 4_OZ/good_cropped_png/OZ_Cropped207.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79203
503,CAMERA 4_OZ/good_cropped_png/OZ_Cropped208.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79251
504,CAMERA 4_OZ/good_cropped_png/OZ_Cropped209.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79306
505,CAMERA 4_OZ/good_cropped_png/OZ_Cropped21.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79943
506,CAMERA 4_OZ/good_cropped_png/OZ_Cropped210.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79586
507,CAMERA 4_OZ/good_cropped_png/OZ_Cropped211.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79612
508,CAMERA 4_OZ/good_cropped_png/OZ_Cropped212.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79515
509,CAMERA 4_OZ/good_cropped_png/OZ_Cropped213.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79744
510,CAMERA 4_OZ/good_cropped_png/OZ_Cropped214.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79668
511,CAMERA 4_OZ/good_cropped_png/OZ_Cropped215.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79690
512,CAMERA 4_OZ/good_cropped_png/OZ_Cropped216.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79665
513,CAMERA 4_OZ/good_cropped_png/OZ_Cropped217.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79766
514,CAMERA 4_OZ/good_cropped_png/OZ_Cropped218.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79821
515,CAMERA 4_OZ/good_cropped_png/OZ_Cropped219.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79663
516,CAMERA 4_OZ/good_cropped_png/OZ_Cropped22.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80074
517,CAMERA 4_OZ/good_cropped_png/OZ_Cropped220.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79684
518,CAMERA 4_OZ/good_cropped_png/OZ_Cropped221.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79537
519,CAMERA 4_OZ/good_cropped_png/OZ_Cropped222.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79672
520,CAMERA 4_OZ/good_cropped_png/OZ_Cropped223.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79659
521,CAMERA 4_OZ/good_cropped_png/OZ_Cropped224.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79691
522,CAMERA 4_OZ/good_cropped_png/OZ_Cropped225.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79826
523,CAMERA 4_OZ/good_cropped_png/OZ_Cropped226.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79714
524,CAMERA 4_OZ/good_cropped_png/OZ_Cropped227.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79490
525,CAMERA 4_OZ/good_cropped_png/OZ_Cropped228.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79701
526,CAMERA 4_OZ/good_cropped_png/OZ_Cropped229.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79592
527,CAMERA 4_OZ/good_cropped_png/OZ_Cropped23.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,80016
528,CAMERA 4_OZ/good_cropped_png/OZ_Cropped230.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79486
529,CAMERA 4_OZ/good_cropped_png/OZ_Cropped231.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79606
530,CAMERA 4_OZ/good_cropped_png/OZ_Cropped232.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79627
531,CAMERA 4_OZ/good_cropped_png/OZ_Cropped233.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79523
532,CAMERA 4_OZ/good_cropped_png/OZ_Cropped234.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79634
533,CAMERA 4_OZ/good_cropped_png/OZ_Cropped235.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79684
534,CAMERA 4_OZ/good_cropped_png/OZ_Cropped236.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79487
535,CAMERA 4_OZ/good_cropped_png/OZ_Cropped237.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79665
536,CAMERA 4_OZ/good_cropped_png/OZ_Cropped238.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79855
537,CAMERA 4_OZ/good_cropped_png/OZ_Cropped239.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79556
538,CAMERA 4_OZ/good_cropped_png/OZ_Cropped24.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80061
539,CAMERA 4_OZ/good_cropped_png/OZ_Cropped240.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79667
540,CAMERA 4_OZ/good_cropped_png/OZ_Cropped241.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79684
541,CAMERA 4_OZ/good_cropped_png/OZ_Cropped242.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79561
542,CAMERA 4_OZ/good_cropped_png/OZ_Cropped243.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79694
543,CAMERA 4_OZ/good_cropped_png/OZ_Cropped244.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79701
544,CAMERA 4_OZ/good_cropped_png/OZ_Cropped245.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79692
545,CAMERA 4_OZ/good_cropped_png/OZ_Cropped246.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79680
546,CAMERA 4_OZ/good_cropped_png/OZ_Cropped247.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79477
547,CAMERA 4_OZ/good_cropped_png/OZ_Cropped248.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79576
548,CAMERA 4_OZ/good_cropped_png/OZ_Cropped249.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79490
549,CAMERA 4_OZ/good_cropped_png/OZ_Cropped25.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,80264
550,CAMERA 4_OZ/good_cropped_png/OZ_Cropped250.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79531
551,CAMERA 4_OZ/good_cropped_png/OZ_Cropped251.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79713
552,CAMERA 4_OZ/good_cropped_png/OZ_Cropped252.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79779
553,CAMERA 4_OZ/good_cropped_png/OZ_Cropped253.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79730
554,CAMERA 4_OZ/good_cropped_png/OZ_Cropped254.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79713
555,CAMERA 4_OZ/good_cropped_png/OZ_Cropped255.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79736
556,CAMERA 4_OZ/good_cropped_png/OZ_Cropped256.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79669
557,CAMERA 4_OZ/good_cropped_png/OZ_Cropped257.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79653
558,CAMERA 4_OZ/good_cropped_png/OZ_Cropped258.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79567
559,CAMERA 4_OZ/good_cropped_png/OZ_Cropped259.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79845
560,CAMERA 4_OZ/good_cropped_png/OZ_Cropped26.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80084
561,CAMERA 4_OZ/good_cropped_png/OZ_Cropped260.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79702
562,CAMERA 4_OZ/good_cropped_png/OZ_Cropped261.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79621
563,CAMERA 4_OZ/good_cropped_png/OZ_Cropped262.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79578
564,CAMERA 4_OZ/good_cropped_png/OZ_Cropped263.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79552
565,CAMERA 4_OZ/good_cropped_png/OZ_Cropped264.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79473
566,CAMERA 4_OZ/good_cropped_png/OZ_Cropped265.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79442
567,CAMERA 4_OZ/good_cropped_png/OZ_Cropped266.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79448
568,CAMERA 4_OZ/good_cropped_png/OZ_Cropped267.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79959
569,CAMERA 4_OZ/good_cropped_png/OZ_Cropped268.png,good,0,0.0,0,0,0,0,0,0,0,0,0,75409
570,CAMERA 4_OZ/good_cropped_png/OZ_Cropped269.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79590
571,CAMERA 4_OZ/good_cropped_png/OZ_Cropped27.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80141
572,CAMERA 4_OZ/good_cropped_png/OZ_Cropped270.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79941
573,CAMERA 4_OZ/good_cropped_png/OZ_Cropped271.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79805
574,CAMERA 4_OZ/good_cropped_png/OZ_Cropped272.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79618
575,CAMERA 4_OZ/good_cropped_png/OZ_Cropped273.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79831
576,CAMERA 4_OZ/good_cropped_png/OZ_Cropped274.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79671
577,CAMERA 4_OZ/good_cropped_png/OZ_Cropped275.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79750
578,CAMERA 4_OZ/good_cropped_png/OZ_Cropped276.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79760
579,CAMERA 4_OZ/good_cropped_png/OZ_Cropped277.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79566
580,CAMERA 4_OZ/good_cropped_png/OZ_Cropped278.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79651
581,CAMERA 4_OZ/good_cropped_png/OZ_Cropped279.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79872
582,CAMERA 4_OZ/good_cropped_png/OZ_Cropped28.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80146
583,CAMERA 4_OZ/good_cropped_png/OZ_Cropped280.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79974
584,CAMERA 4_OZ/good_cropped_png/OZ_Cropped281.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79682
585,CAMERA 4_OZ/good_cropped_png/OZ_Cropped282.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79567
586,CAMERA 4_OZ/good_cropped_png/OZ_Cropped283.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79560
587,CAMERA 4_OZ/good_cropped_png/OZ_Cropped284.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79425
588,CAMERA 4_OZ/good_cropped_png/OZ_Cropped285.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79588
589,CAMERA 4_OZ/good_cropped_png/OZ_Cropped286.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79494
590,CAMERA 4_OZ/good_cropped_png/OZ_Cropped287.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79557
591,CAMERA 4_OZ/good_cropped_png/OZ_Cropped288.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79487
592,CAMERA 4_OZ/good_cropped_png/OZ_Cropped289.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79525
593,CAMERA 4_OZ/good_cropped_png/OZ_Cropped29.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80062
594,CAMERA 4_OZ/good_cropped_png/OZ_Cropped290.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79755
595,CAMERA 4_OZ/good_cropped_png/OZ_Cropped291.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79661
596,CAMERA 4_OZ/good_cropped_png/OZ_Cropped292.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79708
597,CAMERA 4_OZ/good_cropped_png/OZ_Cropped293.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79414
598,CAMERA 4_OZ/good_cropped_png/OZ_Cropped294.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79759
599,CAMERA 4_OZ/good_cropped_png/OZ_Cropped295.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79777
600,CAMERA 4_OZ/good_cropped_png/OZ_Cropped296.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79732
601,CAMERA 4_OZ/good_cropped_png/OZ_Cropped297.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79522
602,CAMERA 4_OZ/good_cropped_png/OZ_Cropped298.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79690
603,CAMERA 4_OZ/good_cropped_png/OZ_Cropped299.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79637
604,CAMERA 4_OZ/good_cropped_png/OZ_Cropped3.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79895
605,CAMERA 4_OZ/good_cropped_png/OZ_Cropped30.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79782
606,CAMERA 4_OZ/good_cropped_png/OZ_Cropped300.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79652
607,CAMERA 4_OZ/good_cropped_png/OZ_Cropped301.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79579
608,CAMERA 4_OZ/good_cropped_png/OZ_Cropped302.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79508
609,CAMERA 4_OZ/good_cropped_png/OZ_Cropped303.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79606
610,CAMERA 4_OZ/good_cropped_png/OZ_Cropped304.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79454
611,CAMERA 4_OZ/good_cropped_png/OZ_Cropped305.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79665
612,CAMERA 4_OZ/good_cropped_png/OZ_Cropped306.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79492
613,CAMERA 4_OZ/good_cropped_png/OZ_Cropped307.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79601
614,CAMERA 4_OZ/good_cropped_png/OZ_Cropped308.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79798
615,CAMERA 4_OZ/good_cropped_png/OZ_Cropped309.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79843
616,CAMERA 4_OZ/good_cropped_png/OZ_Cropped31.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79767
617,CAMERA 4_OZ/good_cropped_png/OZ_Cropped310.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79534
618,CAMERA 4_OZ/good_cropped_png/OZ_Cropped311.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79527
619,CAMERA 4_OZ/good_cropped_png/OZ_Cropped312.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80102
620,CAMERA 4_OZ/good_cropped_png/OZ_Cropped313.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79875
621,CAMERA 4_OZ/good_cropped_png/OZ_Cropped314.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79346
622,CAMERA 4_OZ/good_cropped_png/OZ_Cropped315.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79746
623,CAMERA 4_OZ/good_cropped_png/OZ_Cropped316.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79467
624,CAMERA 4_OZ/good_cropped_png/OZ_Cropped317.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79706
625,CAMERA 4_OZ/good_cropped_png/OZ_Cropped318.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79567
626,CAMERA 4_OZ/good_cropped_png/OZ_Cropped319.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79943
627,CAMERA 4_OZ/good_cropped_png/OZ_Cropped32.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79798
628,CAMERA 4_OZ/good_cropped_png/OZ_Cropped320.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79647
629,CAMERA 4_OZ/good_cropped_png/OZ_Cropped321.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79668
630,CAMERA 4_OZ/good_cropped_png/OZ_Cropped322.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79991
631,CAMERA 4_OZ/good_cropped_png/OZ_Cropped323.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79726
632,CAMERA 4_OZ/good_cropped_png/OZ_Cropped324.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80066
633,CAMERA 4_OZ/good_cropped_png/OZ_Cropped325.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80072
634,CAMERA 4_OZ/good_cropped_png/OZ_Cropped326.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79630
635,CAMERA 4_OZ/good_cropped_png/OZ_Cropped327.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79661
636,CAMERA 4_OZ/good_cropped_png/OZ_Cropped328.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79794
637,CAMERA 4_OZ/good_cropped_png/OZ_Cropped329.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80033
638,CAMERA 4_OZ/good_cropped_png/OZ_Cropped33.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79778
639,CAMERA 4_OZ/good_cropped_png/OZ_Cropped330.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,80269
640,CAMERA 4_OZ/good_cropped_png/OZ_Cropped331.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79738
641,CAMERA 4_OZ/good_cropped_png/OZ_Cropped332.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79640
642,CAMERA 4_OZ/good_cropped_png/OZ_Cropped333.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80136
643,CAMERA 4_OZ/good_cropped_png/OZ_Cropped334.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79859
644,CAMERA 4_OZ/good_cropped_png/OZ_Cropped335.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79838
645,CAMERA 4_OZ/good_cropped_png/OZ_Cropped336.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79895
